QueryNum DocId Rank TitleLen BodyLen 
35 daily0837_12_040737 443 9 577
35 daily0837_12_033278 444 9 578
35 daily0837_12_015543 445 11 580
35 daily0837_12_020542 446 9 577
35 daily0837_12_011541 447 6 571
35 freev2965_12_000144 448 5 2396
35 uptod4830_12_011905 449 3 1315
35 uptod4830_12_011809 450 3 1315
35 ferme2917_12_000283 451 3 903
35 daily0837_12_032469 452 8 1581
35 daily0837_12_013214 453 7 2682
35 wiki.0842_12_005606 454 2 1456
35 freev2965_12_000241 455 2 411
35 freev2965_12_000002 456 2 411
35 clini0836_12_055664 457 11 689
35 clini0836_12_057508 458 12 789
35 daily0837_12_005843 459 7 1507
35 daily0837_12_029102 460 9 2004
35 daily0837_12_034429 461 8 1579
35 visio1658_12_000521 462 4 458
35 daily0837_12_017089 463 6 571
35 ibdcr1247_12_000425 464 13 1178
35 clini0836_12_110117 465 15 512
35 pedia4004_12_000083 466 11 4201
35 clini0836_12_114041 467 19 657
35 clini0836_12_057695 468 12 973
35 bupa.2183_12_001660 469 14 1333
35 daily0837_12_021848 470 13 968
35 daily0837_12_026202 471 13 951
35 visio1658_12_000546 472 4 455
35 clini0836_12_112267 473 17 685
35 freev2965_12_000166 474 2 469
35 daily0837_12_013981 475 8 843
35 nhslo1393_12_001812 476 4 897
35 nhslo1393_12_001809 477 5 942
35 nhslo1393_12_001985 478 5 900
35 nhslo1393_12_001820 479 4 939
35 daily0837_12_021050 480 7 1765
35 daily0837_12_027721 481 7 1826
35 daily0837_12_034014 482 9 1833
35 daily0837_12_015478 483 9 1840
35 allab1866_12_000154 484 3 3044
35 freev2965_12_000255 485 3 568
35 ferme2917_12_000291 486 3 1245
35 daily0837_12_037277 487 9 1336
35 freev2965_12_000142 488 5 2243
35 clini0836_12_092559 489 11 471
35 daily0837_12_003212 490 8 3720
35 daily0837_12_031294 491 8 3369
35 clini0836_12_112360 492 18 727
35 clini0836_12_108327 493 19 1165
35 nhslo3844_12_010266 494 5 3057
35 nhslo3844_12_010262 495 5 3099
35 visio1658_12_000129 496 7 758
35 ferme2917_12_000269 497 2 1021
35 daily0837_12_030801 498 13 604
35 daily0837_12_024870 499 13 606
35 daily0837_12_022640 500 13 628
35 daily0837_12_023709 501 14 612
35 daily0837_12_030566 502 20 689
35 daily0837_12_030567 503 11 595
35 daily0837_12_032011 504 16 601
35 daily0837_12_030738 505 15 613
35 daily0837_12_032300 506 15 623
35 daily0837_12_030838 507 13 616
35 daily0837_12_023442 508 17 623
35 daily0837_12_023642 509 8 606
35 daily0837_12_040697 510 19 627
35 daily0837_12_015553 511 18 677
35 daily0837_12_017476 512 16 629
35 daily0837_12_016331 513 23 655
35 daily0837_12_017756 514 19 636
35 daily0837_12_017447 515 15 613
35 daily0837_12_014626 516 15 624
35 daily0837_12_014828 517 14 744
35 daily0837_12_008449 518 6 640
35 daily0837_12_017672 519 13 618
35 daily0837_12_010951 520 22 676
35 daily0837_12_011419 521 10 1789
35 clini0836_12_029157 522 16 785
35 clini0836_12_096643 523 17 962
35 visio1658_12_000204 524 5 637
35 visio1658_12_000118 525 5 637
35 visio1658_12_000471 526 6 787
35 clini0836_12_046824 527 23 854
35 clini0836_12_031625 528 19 537
35 mayoc3579_12_021989 529 6 1636
35 visio1658_12_000432 530 7 838
35 freev2965_12_000236 531 4 443
35 visio1658_12_000137 532 6 427
35 clini0836_12_092187 533 16 673
35 nei.n3817_12_000368 534 7 1315
35 mayoc3579_12_001629 535 6 1380
35 visio1658_12_000039 536 10 778
35 wiki.0842_12_005738 537 2 6953
35 nhslo1393_12_001810 538 4 924
35 nhslo1393_12_001813 539 4 966
35 clini0836_12_123754 540 16 1040
35 netce3826_12_001628 541 4 6726
35 clini0836_12_116132 542 15 867
35 freev2965_12_000143 543 6 3241
35 daily0837_12_004289 544 12 580
35 daily0837_12_003859 545 11 536
35 daily0837_12_024121 546 10 577
35 daily0837_12_027859 547 12 576
35 daily0837_12_023300 548 11 551
35 daily0837_12_023525 549 10 572
35 daily0837_12_032459 550 14 574
35 daily0837_12_009698 551 13 574
35 daily0837_12_012696 552 9 545
35 daily0837_12_013100 553 8 570
35 daily0837_12_013403 554 11 516
35 daily0837_12_020284 555 12 575
35 daily0837_12_011385 556 12 536
35 daily0837_12_004883 557 10 564
35 visio1658_12_000594 558 5 415
35 clini0836_12_097401 559 11 515
35 ahaf.1843_12_000247 560 4 702
35 visio1658_12_000676 561 6 365
35 clini0836_12_125110 562 14 730
35 cks.n0835_12_001917 563 12 804
35 cks.n0835_12_001922 564 11 673
35 nhslo1393_12_001835 565 4 1020
35 nhslo1393_12_001860 566 4 978
35 nhslo1393_12_001852 567 4 1020
35 clini0836_12_050980 568 15 1129
35 clini0836_12_046629 569 16 1036
35 clini0836_12_075259 570 21 482
35 clini0836_12_063837 571 12 1014
35 clini0836_12_035897 572 26 1007
35 daily0837_12_005483 573 9 582
35 daily0837_12_000699 574 11 624
35 daily0837_12_000798 575 6 597
35 daily0837_12_002468 576 9 579
35 daily0837_12_024583 577 7 646
35 daily0837_12_025017 578 11 588
35 daily0837_12_025887 579 8 595
35 daily0837_12_023835 580 11 586
35 daily0837_12_027265 581 11 582
35 daily0837_12_038021 582 8 593
35 daily0837_12_038131 583 11 590
35 daily0837_12_040906 584 12 587
35 daily0837_12_036912 585 12 595
35 daily0837_12_034250 586 9 582
35 daily0837_12_032629 587 10 582
35 daily0837_12_017000 588 9 584
35 daily0837_12_019205 589 8 624
35 daily0837_12_005892 590 9 586
35 visio1658_12_000061 591 7 918
35 visio1658_12_000209 592 5 354
35 visio1658_12_000140 593 5 354
35 sport1590_12_000118 594 15 1108
35 visio1658_12_000206 595 6 356
35 visio1658_12_000364 596 6 616
35 freev2965_12_000203 597 12 927
35 senio1563_12_002334 598 3 1018
35 clini0836_12_033463 599 22 833
35 daily0837_12_012903 600 10 602
35 clini0836_12_085584 601 17 899
35 clini0836_12_094144 602 16 518
35 webey1672_12_000199 603 7 517
35 daily0837_12_003012 604 10 474
35 daily0837_12_026955 605 12 544
35 daily0837_12_031720 606 8 516
35 river4274_12_000044 607 6 1577
35 clini0836_12_056218 608 19 681
35 consu2438_12_000349 609 11 523
35 consu2438_12_000280 610 11 522
35 consu2438_12_000195 611 13 532
35 ferme2917_12_000277 612 2 908
35 ferme2917_12_000240 613 2 921
35 ferme2917_12_000284 614 3 932
35 ferme2917_12_000249 615 3 920
35 clini0836_12_018835 616 10 1726
35 clini0836_12_126476 617 21 924
35 wiki.0842_12_000043 618 3 1621
35 freev2965_12_000197 619 2 766
35 mayoc3579_12_015051 620 9 846
35 nhslo3844_12_015777 621 4 1104
35 nhslo3844_12_015789 622 4 1146
35 nhslo3844_12_001564 623 4 1146
35 nhslo3844_12_001552 624 4 1104
35 nhslo1393_12_005680 625 4 1103
35 nhslo1393_12_005692 626 4 1145
35 visio1658_12_000269 627 13 710
35 ferme2917_12_000286 628 3 828
35 ferme2917_12_000275 629 3 899
35 visio1658_12_000371 630 8 1823
35 visio1658_12_000265 631 8 1823
35 clini0836_12_075515 632 10 784
35 clini0836_12_070999 633 23 430
35 daily0837_12_005729 634 11 6097
35 eyere2883_12_000280 635 1 1556
35 ferme2917_12_000257 636 2 932
35 ferme2917_12_000276 637 2 876
35 wiki.0842_12_010297 638 5 946
35 visio1658_12_000170 639 6 538
35 daily0837_12_028657 640 13 6254
35 daily0837_12_030351 641 13 6434
35 daily0837_12_028887 642 12 6431
35 daily0837_12_034199 643 10 6190
35 daily0837_12_015787 644 12 6153
35 allin1875_12_000258 645 14 616
35 clini0836_12_028764 646 27 881
35 clini0836_12_125316 647 18 660
35 clini0836_12_100920 648 14 726
35 daily0837_12_001358 649 14 6297
35 daily0837_12_036766 650 9 5960
35 ferme2917_12_000263 651 3 1207
35 clini0836_12_031619 652 23 533
35 clini0836_12_122874 653 14 996
35 clini0836_12_123539 654 25 796
35 ferme2917_12_000247 655 2 1187
35 tripa0853_12_002892 656 9 463
35 clini0836_12_079622 657 12 450
35 nhslo3844_12_010254 658 4 1404
35 nhslo3844_12_010263 659 4 1446
35 ncbi.3800_12_010440 660 12 1601
35 clini0836_12_100844 661 22 749
35 freev2965_12_000229 662 9 483
35 freev2965_12_000251 663 5 2154
35 vidyy4903_12_000209 664 13 4137
35 ferme2917_12_000265 665 2 962
35 mydr.3757_12_000100 666 9 2981
35 ahaf.1843_12_000249 667 15 1209
35 ahaf.1843_12_000367 668 14 1219
35 iemil3241_12_000629 669 13 1330
35 seewi4367_12_000008 670 11 2126
35 nhslo1393_12_002160 671 5 3589
35 nhslo1393_12_002157 672 5 3631
35 cyber2490_12_000093 673 6 954
35 webey1672_12_000176 674 7 504
35 visio1658_12_000077 675 8 780
35 seewi4367_12_000002 676 11 2294
35 clini0836_12_028781 677 22 744
35 ncbi.3800_12_010459 678 13 1296
35 clini0836_12_045815 679 27 507
35 clini0836_12_028068 680 12 1236
35 emedi2805_12_000061 681 3 3717
35 clini0836_12_070363 682 10 669
35 clini0836_12_057352 683 14 473
35 visio1658_12_000169 684 6 633
35 nlm.n3868_12_001927 685 3 719
35 visio1658_12_000275 686 6 755
35 clini0836_12_098818 687 19 487
35 nei.n3817_12_000331 688 9 1613
35 clini0836_12_025800 689 16 664
35 clini0836_12_065472 690 15 593
35 daily0837_12_001307 691 12 589
35 daily0837_12_004804 692 14 593
35 daily0837_12_003909 693 13 591
35 daily0837_12_004051 694 13 605
35 daily0837_12_005629 695 11 597
35 daily0837_12_006442 696 12 612
35 daily0837_12_000908 697 5 635
35 daily0837_12_022104 698 12 665
35 daily0837_12_021604 699 23 690
35 daily0837_12_030804 700 24 658
35 daily0837_12_020307 701 20 638
35 daily0837_12_028186 702 10 595
35 daily0837_12_032927 703 9 589
35 daily0837_12_040217 704 12 577
35 daily0837_12_037367 705 12 577
35 daily0837_12_035310 706 15 607
35 daily0837_12_035967 707 9 650
35 daily0837_12_039053 708 15 590
35 daily0837_12_033342 709 11 575
35 daily0837_12_032911 710 11 609
35 daily0837_12_016523 711 13 614
35 daily0837_12_009857 712 16 629
35 daily0837_12_009663 713 13 605
35 daily0837_12_019124 714 6 644
35 daily0837_12_012326 715 13 620
35 daily0837_12_010232 716 10 597
35 daily0837_12_011377 717 13 604
35 daily0837_12_007721 718 16 620
35 clini0836_12_107797 719 21 994
35 clini0836_12_103963 720 17 855
35 visio1658_12_000502 721 5 432
35 clini0836_12_061137 722 19 760
35 uptod4830_12_071732 723 12 364
35 daily0837_12_022027 724 6 2909
35 daily0837_12_028977 725 4 2857
35 daily0837_12_019951 726 6 2868
35 daily0837_12_012580 727 4 2844
35 daily0837_12_014835 728 5 2850
35 mayoc3579_12_024953 729 7 1832
35 clini0836_12_107318 730 19 1030
35 clini0836_12_060647 731 10 1498
35 visio1658_12_000126 732 6 1065
35 uptod4830_12_071739 733 12 376
35 clini0836_12_056604 734 14 435
35 daily0837_12_008701 735 9 999
35 wiki.0842_12_003793 736 3 4407
35 clini0836_12_028959 737 8 992
35 uptod4830_12_071625 738 11 258
35 clini0836_12_048019 739 13 775
35 visio1658_12_000116 740 7 967
35 visio1658_12_000657 741 6 454
35 every2870_12_001050 742 10 1459
35 daily0837_12_000342 743 9 1957
35 daily0837_12_029878 744 7 1989
35 daily0837_12_023604 745 8 2025
35 daily0837_12_012164 746 8 2018
35 daily0837_12_003167 747 8 2017
35 freev2965_12_000170 748 3 792
35 daily0837_12_028965 749 15 796
35 redho4231_12_001003 750 5 707
35 redho4231_12_000950 751 6 797
35 visio1658_12_000060 752 7 934
35 clini0836_12_083716 753 12 503
35 freev2965_12_000219 754 1 247
35 emedi2805_12_000079 755 4 3718
35 emedi2805_12_000089 756 4 3718
35 emedi2805_12_000054 757 6 3720
35 nei.n3817_12_000093 758 17 961
35 clini0836_12_063875 759 14 424
35 emedi2805_12_001052 760 4 4194
35 visio1658_12_000567 761 6 560
35 nei.n3817_12_000453 762 4 506
35 nei.n3817_12_000456 763 4 527
35 uptod4830_12_071622 764 11 270
35 freev2965_12_000001 765 4 492
35 nei.n3817_12_000056 766 21 1298
35 clini0836_12_074845 767 16 598
35 clini0836_12_092923 768 20 545
35 clini0836_12_062085 769 22 938
35 clini0836_12_129168 770 18 511
35 clini0836_12_036270 771 17 1024
35 clini0836_12_095785 772 14 1398
35 cks.n0835_12_001948 773 14 1330
35 clini0836_12_064267 774 16 494
35 visio1658_12_000544 775 6 367
35 clini0836_12_081125 776 18 523
35 eyere2883_12_000250 777 5 781
35 thedo4643_12_000042 778 7 851
35 vidyy4903_12_000407 779 11 1506
35 visio1658_12_000011 780 5 632
35 clini0836_12_115304 781 22 967
35 clini0836_12_095759 782 13 667
35 clini0836_12_104439 783 12 807
35 every2870_12_003701 784 11 1242
35 clini0836_12_029099 785 8 617
35 nei.n3817_12_000457 786 4 652
35 visio1658_12_000171 787 7 622
35 visio1658_12_000194 788 7 622
35 freev2965_12_000031 789 8 3221
35 clini0836_12_080599 790 15 1334
35 metho3694_12_001651 791 9 993
35 inter3308_12_000021 792 13 1582
35 inter3308_12_000023 793 13 1585
35 freev2965_12_000141 794 5 2269
35 visio1658_12_000125 795 7 671
35 clini0836_12_116111 796 16 552
35 allab1866_12_000271 797 9 1562
35 pedia4004_12_000246 798 14 1356
35 daily0837_12_019679 799 9 745
35 freev2965_12_000049 800 9 674
35 freev2965_12_000095 801 9 674
35 visio1658_12_000274 802 6 761
35 emedi2805_12_000678 803 6 3654
35 emedi2805_12_000872 804 6 3654
35 emedi2805_12_000873 805 4 3652
35 daily0837_12_002604 806 10 1241
35 pedia4004_12_001031 807 17 1309
35 freev2965_12_000164 808 1 542
35 freev2965_12_000263 809 1 542
35 visio1658_12_000406 810 6 805
35 visio1658_12_000482 811 6 362
35 clini0836_12_099108 812 11 356
35 clini0836_12_055393 813 16 1081
35 daily0837_12_021675 814 27 623
35 uptod4830_12_071772 815 3 2451
35 daily0837_12_039748 816 10 1284
35 metho3694_12_001823 817 9 1164
35 clini0836_12_042159 818 14 853
35 ferme2917_12_000267 819 3 953
35 ferme2917_12_000244 820 3 966
35 healt3108_12_000677 821 9 930
35 visio1658_12_000684 822 2 450
35 ferme2917_12_000239 823 2 1081
35 ferme2917_12_000241 824 2 1111
35 visio1658_12_000663 825 6 448
35 mayoc3579_12_024955 826 7 2511
35 visio1658_12_000124 827 6 406
35 ferme2917_12_000254 828 3 1040
35 ferme2917_12_000264 829 3 1042
35 ferme2917_12_000243 830 3 988
35 ferme2917_12_000252 831 3 1037
35 daily0837_12_029752 832 11 554
35 daily0837_12_030255 833 13 528
35 daily0837_12_032447 834 8 536
35 daily0837_12_027431 835 10 579
35 daily0837_12_026068 836 17 530
35 daily0837_12_036210 837 10 559
35 daily0837_12_039148 838 12 549
35 daily0837_12_039981 839 11 553
35 daily0837_12_040951 840 9 507
35 daily0837_12_038093 841 14 566
35 daily0837_12_036765 842 12 558
35 daily0837_12_033555 843 12 558
35 daily0837_12_013649 844 9 546
35 daily0837_12_007944 845 14 579
35 daily0837_12_007349 846 12 552
35 daily0837_12_005890 847 13 574
35 visio1658_12_000093 848 5 1383
35 clini0836_12_060405 849 14 644
35 clini0836_12_060367 850 13 504
35 clini0836_12_076654 851 12 735
35 clini0836_12_076764 852 10 799
35 visio1658_12_000270 853 5 825
35 bupa.2183_12_001674 854 13 1738
35 bupa.2183_12_001658 855 11 1738
35 daily0837_12_006690 856 9 1063
35 visio1658_12_000105 857 5 1491
35 clini0836_12_057707 858 12 880
35 clini0836_12_092902 859 27 1059
35 freev2965_12_000132 860 9 625
35 freev2965_12_000101 861 9 625
35 seewi4367_12_000004 862 13 2718
35 nhslo3844_12_003302 863 4 1415
35 metho3694_12_001745 864 10 953
35 visio1658_12_000099 865 5 1313
35 clini0836_12_083069 866 15 635
35 nhslo1393_12_001849 867 4 1555
35 nhslo1393_12_001834 868 4 1513
35 nhslo1393_12_001841 869 4 1555
35 nhslo3844_12_003301 870 5 3839
35 allab1866_12_000391 871 10 650
35 freev2965_12_000180 872 1 510
35 lefts3459_12_000136 873 10 7024
35 freev2965_12_000208 874 5 702
35 clini0836_12_045066 875 19 939
35 freev2965_12_000082 876 13 489
35 freev2965_12_000115 877 13 489
35 webey1672_12_000420 878 10 392
35 sport1590_12_000094 879 7 1113
35 clini0836_12_031642 880 22 484
35 every2870_12_000624 881 10 1639
35 toxto4691_12_000132 882 18 1350
35 toxto1632_12_000263 883 18 1350
35 visio1658_12_000313 884 12 659
35 fmcfs2940_12_000149 885 6 3505
35 healt3108_12_000636 886 7 1051
35 plast1486_12_000935 887 3 1240
35 skinc4434_12_001113 888 16 1373
35 clini0836_12_080278 889 17 663
35 visio1658_12_000381 890 8 677
35 clini0836_12_083630 891 13 406
35 clini0836_12_073365 892 17 587
35 freev2965_12_000209 893 3 1101
35 cks.n0835_12_001947 894 12 2046
35 nei.n3817_12_000365 895 12 1428
35 clini0836_12_050655 896 22 483
35 visio1658_12_000408 897 7 1030
35 webey1672_12_000276 898 10 491
35 clini0836_12_096383 899 14 1043
35 clini0836_12_101014 900 18 930
35 tripa0853_12_002968 901 21 585
35 clini0836_12_075401 902 15 704
35 ferme2917_12_000242 903 2 851
35 ferme2917_12_000235 904 2 948
35 clini0836_12_060358 905 13 741
35 clini0836_12_029160 906 15 651
35 visio1658_12_000068 907 5 836
35 bupa.2183_12_001708 908 11 2134
35 bupa.2183_12_001682 909 13 2134
35 clini0836_12_111729 910 11 814
35 nei.n3817_12_000483 911 6 870
35 nei.n3817_12_000481 912 6 922
35 nei.n3817_12_000484 913 6 943
35 visio1658_12_000141 914 4 698
35 visio1658_12_000113 915 5 629
35 uptod4830_12_071613 916 11 220
35 uptod4830_12_071621 917 11 208
35 daily0837_12_040113 918 10 889
35 every2870_12_008149 919 9 996
35 every2870_12_008146 920 8 1033
35 every2870_12_008147 921 7 1044
35 clini0836_12_076763 922 11 704
35 nei.n3817_12_000480 923 7 1010
35 daily0837_12_028934 924 12 6875
35 visio1658_12_000090 925 5 1401
35 daily0837_12_006543 926 11 772
35 daily0837_12_036930 927 9 780
35 daily0837_12_016061 928 14 798
35 virtu4909_12_001198 929 2 1119
35 clini0836_12_083021 930 15 607
35 freev2965_12_000051 931 7 581
35 freev2965_12_000081 932 7 581
35 clini0836_12_124321 933 19 851
35 mdand3588_12_003120 934 7 1939
35 daily0837_12_001976 935 8 1578
35 daily0837_12_029548 936 8 1595
35 daily0837_12_025739 937 9 1587
35 daily0837_12_003345 938 6 1562
35 daily0837_12_007657 939 8 1665
35 allab1866_12_000147 940 9 1835
35 publi0841_12_007241 941 18 1133
35 clini0836_12_063549 942 17 1184
35 freev2965_12_000029 943 8 2062
35 visio1658_12_000673 944 5 421
35 allab1866_12_000091 945 9 669
35 allab1866_12_000014 946 9 669
35 clini0836_12_069654 947 21 820
35 quack4180_12_000183 948 3 4089
35 daily0837_12_029620 949 8 654
35 daily0837_12_022719 950 12 611
35 daily0837_12_027965 951 6 631
35 daily0837_12_031076 952 7 722
35 daily0837_12_023329 953 20 688
35 daily0837_12_039824 954 9 657
35 daily0837_12_040095 955 14 622
35 daily0837_12_040409 956 15 752
35 daily0837_12_040159 957 16 615
35 daily0837_12_034705 958 5 645
35 daily0837_12_015467 959 7 918
35 daily0837_12_005133 960 8 679
35 daily0837_12_011289 961 6 715
35 daily0837_12_021017 962 7 676
35 daily0837_12_018768 963 6 675
35 daily0837_12_003595 964 18 659
35 daily0837_12_007451 965 8 731
35 visio1658_12_000328 966 11 880
35 visio1658_12_000373 967 4 923
35 clini0836_12_047822 968 16 789
35 freev2965_12_000257 969 4 921
35 clini0836_12_042038 970 15 705
35 perso4021_12_000388 971 6 449
35 clini0836_12_104429 972 15 522
35 clini0836_12_050737 973 20 546
35 seewi4367_12_000001 974 8 1535
35 daily0837_12_001985 975 8 1650
35 daily0837_12_024427 976 8 1662
35 daily0837_12_035546 977 9 1740
35 daily0837_12_034770 978 10 1711
35 daily0837_12_009952 979 6 1780
35 daily0837_12_008959 980 10 1751
35 daily0837_12_004953 981 6 1745
35 daily0837_12_007260 982 8 1672
35 clini0836_12_082819 983 17 995
35 clini0836_12_099581 984 16 754
35 wiki.0842_12_005928 985 3 2338
35 clini0836_12_033168 986 15 1206
35 clini0836_12_068054 987 20 942
35 cks.n0835_12_002957 988 13 1225
35 visio1658_12_000639 989 3 283
35 daily0837_12_009009 990 6 3134
35 every2870_12_003762 991 13 1120
35 skinc4434_12_001140 992 11 1287
35 virtu4913_12_000457 993 6 1379
35 daily0837_12_040759 994 10 3161
35 daily0837_12_006051 995 10 3976
35 medhe1330_12_000733 996 10 1560
35 medhe1330_12_000736 997 10 1562
35 medhe1330_12_000773 998 10 1560
35 allab1866_12_000390 999 8 635
35 allab1866_12_000395 1000 7 648
36 socia1581_12_000201 1 10 746
36 socia1581_12_000209 2 7 1247
36 patie3992_12_000462 3 4 3246
36 patie3992_12_000463 4 4 3246
36 virtu4909_12_000389 5 3 1053
36 type14725_12_000386 6 9 1960
36 carin2256_12_000166 7 4 952
36 ncbi.3800_12_008057 8 12 1468
36 aswee0953_12_001937 9 6 2620
36 aswee0953_12_001938 10 6 2620
36 daily0837_12_005071 11 8 7422
36 daily0837_12_016399 12 11 7335
36 daily0837_12_015202 13 8 7270
36 daily0837_12_009124 14 9 7180
36 daily0837_12_024671 15 31 1490
36 uptod4830_12_064847 16 14 2426
36 uptod4830_12_060021 17 14 2426
36 daily0837_12_004673 18 13 5528
36 daily0837_12_032082 19 13 5585
36 daily0837_12_022206 20 7 7227
36 daily0837_12_010115 21 4 3916
36 daily0837_12_018619 22 5 3917
36 thyro1624_12_000562 23 23 2162
36 daily0837_12_022692 24 14 3908
36 uptod4830_12_081396 25 13 2317
36 uptod4830_12_064584 26 13 2317
36 diabe2551_12_000066 27 9 1502
36 diabe2551_12_000093 28 9 1502
36 diabe2551_12_000173 29 9 1502
36 diabe2551_12_002107 30 7 1263
36 daily0837_12_022264 31 9 4415
36 daily0837_12_027202 32 8 4355
36 daily0837_12_017065 33 7 4538
36 daily0837_12_035852 34 11 6861
36 visio1658_12_000526 35 4 583
36 every2870_12_000062 36 8 1823
36 mayoc3579_12_027247 37 7 2293
36 daily0837_12_037108 38 11 5397
36 daily0837_12_029415 39 17 1199
36 daily0837_12_036056 40 17 1199
36 daily0837_12_038345 41 17 1199
36 daily0837_12_034901 42 17 1199
36 daily0837_12_037477 43 17 1199
36 daily0837_12_033280 44 17 1199
